chemical_substance,year,items
Other,2010,1240996.0
Other,2009,1196422.0
Other,2008,1158315.0
Other,2011,1294318.0
Other,1999,1805000.0
Other,2013,1351251.0
Other,2012,1339061.0
Other,2005,1259009.0
Other,2017,1356441.0
Other,2006,1195610.0
Other,2000,1704763.0
Other,2001,1624049.0
Other,2003,1388594.0
Other,2014,1350795.0
Other,2004,1299383.0
Other,1998,1880800.0
Other,2002,1526498.0
Other,2007,1134399.0
Other,2016,1354598.0
Other,2015,1349092.0
dosulepin,2008,1949149.0
dosulepin,2000,3150328.0
dosulepin,2009,1831909.0
dosulepin,2013,1305845.0
dosulepin,2017,817105.0
dosulepin,2014,1174429.0
dosulepin,2011,1561772.0
dosulepin,2007,2077572.0
dosulepin,2006,2179113.0
dosulepin,2005,2371074.0
dosulepin,2015,1034235.0
dosulepin,1999,3253700.0
dosulepin,2010,1710121.0
dosulepin,2012,1427940.0
dosulepin,2004,2586664.0
dosulepin,2001,3030927.0
dosulepin,2016,934088.0
dosulepin,2003,2717002.0
dosulepin,2002,2859880.0
dosulepin,1998,3369600.0
trazodone,2012,1033923.0
trazodone,2008,793349.0
trazodone,2014,1050036.0
trazodone,2015,1083974.0
trazodone,2001,461893.0
trazodone,2017,1133363.0
trazodone,2010,916308.0
trazodone,2006,699850.0
trazodone,2009,849106.0
trazodone,2007,749669.0
trazodone,1998,360200.0
trazodone,1999,383200.0
trazodone,2005,654816.0
trazodone,2016,1112437.0
trazodone,2011,982144.0
trazodone,2013,996047.0
trazodone,2002,504428.0
trazodone,2004,611551.0
trazodone,2000,411494.0
trazodone,2003,546711.0
citalopram,2013,13778568.0
citalopram,2003,4210058.0
citalopram,2017,14366986.0
citalopram,2010,11895626.0
citalopram,2000,2014146.0
citalopram,2006,6265489.0
citalopram,2015,14482080.0
citalopram,2005,5077836.0
citalopram,2014,14134499.0
citalopram,2011,13486618.0
citalopram,1999,1213900.0
citalopram,1998,519700.0
citalopram,2008,8992426.0
citalopram,2004,4615705.0
citalopram,2001,2811677.0
citalopram,2012,13728195.0
citalopram,2016,14585954.0
citalopram,2007,7830681.0
citalopram,2002,3648979.0
citalopram,2009,10511022.0
duloxetine,2008,352261.0
duloxetine,2009,462668.0
duloxetine,2010,602733.0
duloxetine,2013,1172680.0
duloxetine,2017,2040053.0
duloxetine,2014,1393882.0
duloxetine,2016,1812334.0
duloxetine,2011,773438.0
duloxetine,2006,173476.0
duloxetine,2005,47328.0
duloxetine,2015,1595529.0
duloxetine,2012,965225.0
duloxetine,2004,0.0
duloxetine,2007,267291.0
fluoxetine,1998,3259300.0
fluoxetine,2001,4006468.0
fluoxetine,2006,4690027.0
fluoxetine,2015,6469737.0
fluoxetine,2014,6221664.0
fluoxetine,2007,5045729.0
fluoxetine,2011,5515659.0
fluoxetine,2009,5219905.0
fluoxetine,2004,4409766.0
fluoxetine,2002,4208583.0
fluoxetine,2017,6632295.0
fluoxetine,2003,4287948.0
fluoxetine,2005,4394429.0
fluoxetine,2000,3662407.0
fluoxetine,2008,5034457.0
fluoxetine,2012,5847185.0
fluoxetine,2016,6594072.0
fluoxetine,2010,5384324.0
fluoxetine,1999,3437300.0
fluoxetine,2013,6016224.0
paroxetine,2000,3452272.0
paroxetine,2014,1488796.0
paroxetine,2016,1429838.0
paroxetine,2005,2040191.0
paroxetine,2006,1864849.0
paroxetine,2008,1690382.0
paroxetine,2017,1382209.0
paroxetine,2003,2869348.0
paroxetine,1998,2719100.0
paroxetine,2010,1603469.0
paroxetine,1999,3144900.0
paroxetine,2009,1637695.0
paroxetine,2015,1466462.0
paroxetine,2001,3786829.0
paroxetine,2011,1562140.0
paroxetine,2013,1512561.0
paroxetine,2012,1539929.0
paroxetine,2002,3680452.0
paroxetine,2007,1765865.0
paroxetine,2004,2388299.0
sertraline,2011,3624202.0
sertraline,2008,2128628.0
sertraline,2004,1834135.0
sertraline,2006,1910651.0
sertraline,2013,6305113.0
sertraline,2015,9447826.0
sertraline,2002,1641161.0
sertraline,2016,11222910.0
sertraline,1999,1087900.0
sertraline,2017,12924636.0
sertraline,2007,2032774.0
sertraline,2001,1443111.0
sertraline,2014,7761669.0
sertraline,2009,2395315.0
sertraline,2000,1272944.2
sertraline,2012,4904021.0
sertraline,2005,1844955.0
sertraline,2010,2941714.0
sertraline,1998,1031500.0
sertraline,2003,1790161.0
fluvoxamine,2011,28872.0
fluvoxamine,2009,28760.0
fluvoxamine,2007,29897.0
fluvoxamine,2008,29578.0
fluvoxamine,2005,29632.0
fluvoxamine,2002,33462.0
fluvoxamine,2012,27287.0
fluvoxamine,2015,27865.0
fluvoxamine,2017,22509.0
fluvoxamine,2004,30396.0
fluvoxamine,2016,23397.0
fluvoxamine,2014,27677.0
fluvoxamine,2003,31578.0
fluvoxamine,2000,40623.0
fluvoxamine,2010,28934.0
fluvoxamine,1998,51800.0
fluvoxamine,2006,29759.0
fluvoxamine,1999,45200.0
fluvoxamine,2013,27382.0
fluvoxamine,2001,36884.0
lofepramine,2002,598686.0
lofepramine,2000,723438.0
lofepramine,2014,270211.0
lofepramine,2001,661032.0
lofepramine,2016,232515.0
lofepramine,2003,551700.0
lofepramine,2007,421617.0
lofepramine,2011,316221.0
lofepramine,2012,303905.0
lofepramine,2006,446944.0
lofepramine,2004,512071.0
lofepramine,2013,285766.0
lofepramine,1999,782400.0
lofepramine,2008,387397.0
lofepramine,2015,253065.0
lofepramine,2010,343521.0
lofepramine,2017,214193.0
lofepramine,2005,479774.0
lofepramine,1998,849500.0
lofepramine,2009,360943.0
mirtazapine,2003,820593.0
mirtazapine,2015,6783906.0
mirtazapine,2004,1090647.0
mirtazapine,2006,1692114.0
mirtazapine,2001,430271.0
mirtazapine,1999,167000.0
mirtazapine,2007,2101469.0
mirtazapine,2009,2854483.0
mirtazapine,2012,4578487.0
mirtazapine,2011,3902871.0
mirtazapine,2000,273534.0
mirtazapine,2017,8198345.0
mirtazapine,2013,5291985.0
mirtazapine,2002,609600.0
mirtazapine,2010,3367201.0
mirtazapine,2014,6056826.0
mirtazapine,2005,1371275.0
mirtazapine,2016,7526200.0
mirtazapine,2008,2437436.0
mirtazapine,1998,90000.0
venlafaxine,2012,2927461.0
venlafaxine,2015,3617081.0
venlafaxine,2003,2633617.0
venlafaxine,2005,2675935.0
venlafaxine,2008,2390007.0
venlafaxine,2004,3074849.0
venlafaxine,2013,3144399.0
venlafaxine,2006,2257151.0
venlafaxine,2010,2630458.0
venlafaxine,2009,2508759.0
venlafaxine,2014,3367249.0
venlafaxine,2011,2743662.0
venlafaxine,1998,599200.0
venlafaxine,2002,2083201.0
venlafaxine,2007,2274634.0
venlafaxine,2016,3895405.0
venlafaxine,2001,1503647.0
venlafaxine,2000,1092733.0
venlafaxine,1999,824600.0
venlafaxine,2017,4125810.0
escitalopram,2006,1466260.0
escitalopram,2013,959251.0
escitalopram,2003,627608.0
escitalopram,2010,1291791.0
escitalopram,2012,1044551.0
escitalopram,2016,970673.0
escitalopram,2005,1358841.0
escitalopram,2002,91270.0
escitalopram,2004,1033495.0
escitalopram,2008,1271102.0
escitalopram,2011,1192513.0
escitalopram,2014,918788.0
escitalopram,2009,1250777.0
escitalopram,2015,932589.0
escitalopram,2017,1007713.0
escitalopram,2001,0.0
escitalopram,2007,1373889.0
trimipramine,2017,51824.0
trimipramine,2000,229885.0
trimipramine,2009,130246.0
trimipramine,2001,211913.0
trimipramine,2015,73631.0
trimipramine,2016,66008.0
trimipramine,2006,147665.0
trimipramine,2010,123135.0
trimipramine,2003,182459.0
trimipramine,1998,268300.0
trimipramine,2005,157087.0
trimipramine,1999,249100.0
trimipramine,2013,87701.0
trimipramine,2002,194354.0
trimipramine,2004,169611.0
trimipramine,2011,114736.0
trimipramine,2008,137417.0
trimipramine,2012,105482.0
trimipramine,2014,80096.0
trimipramine,2007,142564.0
amitriptyline,2006,6018625.0
amitriptyline,2000,3992865.0
amitriptyline,2004,5338243.0
amitriptyline,2005,5627226.0
amitriptyline,2011,9578647.0
amitriptyline,2010,8707635.0
amitriptyline,2016,12943139.0
amitriptyline,2017,13256893.0
amitriptyline,2001,4333424.0
amitriptyline,1998,3425200.0
amitriptyline,2013,11091779.0
amitriptyline,2008,7208072.0
amitriptyline,2003,4999879.0
amitriptyline,2002,4648177.0
amitriptyline,2012,10394542.0
amitriptyline,2009,7901516.0
amitriptyline,2015,12404539.0
amitriptyline,1999,3713300.0
amitriptyline,2014,11851333.0
amitriptyline,2007,6591071.0
